,Recipe name,Username,Review,Rating
0,Mango Chia Pudding,jack,meh,1
1,Mango-Coconut Chia Pudding,jack,good,4
2,Speedy Chicken,jack,meh,1
3,Chicken Curry,jack,good,4
4,Hearty Chicken Chili,jack,okay,3
5,Roasted Broccoli with Lemon and Almonds recipes,maya,mehhhhh,1
6,Fresh Orange Cream Parfaits,maya,good,4
7,"Orange, Avocado and Watercress Salad",maya,meh,1
8,Kale-Green Apple Smoothie,tilly,good,5
9,Dairy-free Apple Pancakes,tilly,okay,3
10,Irish Lamb Stew with Bacon recipes,kaia,good,4
11,Moroccan lamb tagine,kaia,meh,2
12,Pumpkin Granola with Dried Cherries recipes,Aniya,amazing,1
13,Hydrating Cherry Smoothie recipes,Aniya,meh,2
14,Garlic Mashed Potatoes,Sam,meh,1
15,Roasted-Garlic Herb Dip,Sam,good,4
16,Coconut Bread,sukiran,good,4
17,Chocolate Coconut-Cream Fondue recipes,sukiran,meh,1
18,Avocado Orange Salad,milly,greattt,5
19,Orange Gratin recipes,lilly,good,5
20,Orange Gratin recipes,luna,greatt 5,5
21,Fresh Orange Cream Parfaits,luna,mehh,1
22,"Grapefruit, orange & apricot salad",luna,fantastic,4
23,Celery Root and Ginger Gold Apple Soup recipes,fiona,great,5
24,Celery and Pear Soup recipes,fiona,meh,1
25,Potato and Celery Root Gratin,fiona,okay,2
26,Quinoa Salad with Grilled Cherry Tomatoes,mila,meh,1
27,Baked Eggs And Green Peas,nathan,good,5
28,Italian Style Baked Eggs recipes,nathan,meh,1
29,Banana Strawberry Milkshake,shay,good,5
30,Healthy Banana (Or Guava) Bread,shay,meh,1
31,Strawberry Shortcake,holly,good,5
32,Strawberry Sauce,holly,meh,1
33,Cauliflower Curry,Kartik,It is good :),5
34,Charred Lemon Broccoli,rachel,good,4
